Tow Date,Make,Style,Model,Color,Plate,State,Towed to Address,Tow Facility Phone,Inventory Number
2019-01-19T00:00:00.000,SATR,4D,,RED,AN26443,IL,10300 S. Doty,(773) 568-8495,2868975
2019-01-19T00:00:00.000,SATU,LL,,WHI,AT76381,IL,701 N. Sacramento,(773) 265-7605,6947387
2019-01-19T00:00:00.000,TOYT,4D,,TAN,DL5005K,IL,701 N. Sacramento,(773) 265-7605,6947449
2019-01-19T00:00:00.000,TOYT,4D,,GRY,R425704,IL,10300 S. Doty,(773) 568-8495,2868938
2019-01-19T00:00:00.000,TOYT,4D,,WHI,B393395,IL,10300 S. Doty,(773) 568-8495,2868935
2019-01-19T00:00:00.000,TOYT,4D,,SIL,V516021,IL,10300 S. Doty,(773) 568-8495,2868886
2019-01-19T00:00:00.000,TOYT,4D,,GRY,Q826883,IL,400 E. Lower Wacker,(312) 744-7550,998730
2019-01-19T00:00:00.000,TOYT,4D,,BLU,AP68828,IL,10300 S. Doty,(773) 568-8495,2868968
2019-01-19T00:00:00.000,TOYT,LL,TK,BLU,,,10300 S. Doty,(773) 568-8495,2868882
2019-01-19T00:00:00.000,VOLK,4D,,BLU,ZZZ261,LA,10300 S. Doty,(773) 568-8495,2868899
2019-01-18T00:00:00.000,BUIC,4D,,TAN,AW33868,IL,701 N. Sacramento,(773) 265-7605,6947346
2019-01-18T00:00:00.000,BUIC,4D,,SIL,AD52889,IL,10300 S. Doty,(773) 568-8495,2868857
2019-01-18T00:00:00.000,BUIC,4D,,BLK,AP72625,IL,10300 S. Doty,(773) 568-8495,2868838
2019-01-18T00:00:00.000,BUIC,4D,,SIL,AV91533,IL,10300 S. Doty,(773) 568-8495,2868804
2019-01-18T00:00:00.000,BUIC,LL,TK,BLK,,,701 N. Sacramento,(773) 265-7605,6947344
2019-01-18T00:00:00.000,CADI,4D,,MAR,AS82750,IL,10300 S. Doty,(773) 568-8495,2868799
2019-01-18T00:00:00.000,CHEV,2D,,WHI,Q460924,IL,10300 S. Doty,(773) 568-8495,2868772
2019-01-18T00:00:00.000,CHEV,2D,,BLK,,IL,10300 S. Doty,(773) 568-8495,2868798
2019-01-18T00:00:00.000,CHEV,4D,,GRY,AN71854,IL,10300 S. Doty,(773) 568-8495,2868790
2019-01-18T00:00:00.000,CHEV,4D,,RED,AU93630,IL,10300 S. Doty,(773) 568-8495,2868877
2019-01-18T00:00:00.000,CHEV,4D,,WHI,507355,IL,10300 S. Doty,(773) 568-8495,2868878
2019-01-18T00:00:00.000,CHEV,LL,,MAR,AJ84008,IL,10300 S. Doty,(773) 568-8495,2868845
2019-01-18T00:00:00.000,CHEV,LL,,BLK,,IL,10300 S. Doty,(773) 568-8495,2868803
2019-01-18T00:00:00.000,CHEV,LL,TK,BLK,274885DX,IL,701 N. Sacramento,(773) 265-7605,6947335
2019-01-18T00:00:00.000,CHEV,VN,,BLU,4A203FF,IL,701 N. Sacramento,(773) 265-7605,6947357
2019-01-18T00:00:00.000,DODG,4D,,SIL,Q631341,IL,10300 S. Doty,(773) 568-8495,2868769
2019-01-18T00:00:00.000,DODG,4D,,RED,AH87298,IL,10300 S. Doty,(773) 568-8495,2868860
2019-01-18T00:00:00.000,DODG,4D,,GRY,AS36981,IL,10300 S. Doty,(773) 568-8495,2868796
2019-01-18T00:00:00.000,FORD,4D,,BLK,Q281469,IL,10300 S. Doty,(773) 568-8495,2868759
2019-01-18T00:00:00.000,FORD,4D,,TAN,Z732352,IL,10300 S. Doty,(773) 568-8495,2868833
2019-01-18T00:00:00.000,FORD,4D,,SIL,AU93874,IL,10300 S. Doty,(773) 568-8495,2868836
2019-01-18T00:00:00.000,FORD,LL,,BLK,AV85974,IL,10300 S. Doty,(773) 568-8495,2868846
2019-01-18T00:00:00.000,FORD,LL,,TAN,404568,IL,10300 S. Doty,(773) 568-8495,2868834
2019-01-18T00:00:00.000,FORD,LL,,BLK,2135363B,IL,10300 S. Doty,(773) 568-8495,2868779
2019-01-18T00:00:00.000,FORD,VN,,TAN,Q622651,IL,10300 S. Doty,(773) 568-8495,2868840
2019-01-18T00:00:00.000,FORD,VN,,YEL,,IL,701 N. Sacramento,(773) 265-1846,1538269
2019-01-18T00:00:00.000,GMC,LL,,TAN,,IL,10300 S. Doty,(773) 568-8495,2868795
2019-01-18T00:00:00.000,HOND,4D,,BLU,,,10300 S. Doty,(773) 568-8495,2868869
2019-01-18T00:00:00.000,HOND,LL,,BLK,Z811060,IL,10300 S. Doty,(773) 568-8495,2868811
2019-01-18T00:00:00.000,HOND,VN,,BLU,E560893,IL,10300 S. Doty,(773) 568-8495,2868841
2019-01-18T00:00:00.000,HYUN,LL,,MAR,AK57842,IL,10300 S. Doty,(773) 568-8495,2868830
2019-01-18T00:00:00.000,INFI,4D,,WHI,,IL,10300 S. Doty,(773) 568-8495,2868760
2019-01-18T00:00:00.000,INFI,4D,,BLU,AX23561,IL,701 N. Sacramento,(773) 265-7605,6947343
2019-01-18T00:00:00.000,JEEP,LL,,WHI,AN71346,IL,10300 S. Doty,(773) 568-8495,2868806
2019-01-18T00:00:00.000,JEEP,LL,,RED,,IL,701 N. Sacramento,(773) 265-7605,6947354
2019-01-18T00:00:00.000,KIA,LL,,BLU,,IL,10300 S. Doty,(773) 568-8495,2868853
2019-01-18T00:00:00.000,LEXS,4D,,SIL,E679648,IL,10300 S. Doty,(773) 568-8495,2868837
2019-01-18T00:00:00.000,MAZD,4D,,BLU,,IL,701 N. Sacramento,(773) 265-7605,6947237
2019-01-18T00:00:00.000,MAZD,4D,,BLU,AG75618,IL,10300 S. Doty,(773) 568-8495,2868797
2019-01-18T00:00:00.000,MERC,4D,,GRY,R988432,IL,10300 S. Doty,(773) 568-8495,2868808
2019-01-18T00:00:00.000,MERZ,4D,,SIL,Q836247,IL,10300 S. Doty,(773) 568-8495,2868775
2019-01-18T00:00:00.000,NISS,4D,,BLU,,IL,10300 S. Doty,(773) 568-8495,2868832
2019-01-18T00:00:00.000,OLDS,VC,,GRN,BA40700,IL,701 N. Sacramento,(773) 265-7605,6947254
2019-01-18T00:00:00.000,PONT,2D,,SIL,AV88230,IL,10300 S. Doty,(773) 568-8495,2868858
2019-01-18T00:00:00.000,PONT,4D,,SIL,559611,IL,701 N. Sacramento,(773) 265-7605,6947235
2019-01-18T00:00:00.000,PONT,4D,,BLK,AT40688,IL,10300 S. Doty,(773) 568-8495,2868757
2019-01-18T00:00:00.000,PONT,4D,,BLK,AG62721,IL,10300 S. Doty,(773) 568-8495,2868764
2019-01-18T00:00:00.000,PONT,4D,,GRY,467U679,IL,10300 S. Doty,(773) 568-8495,2868872
2019-01-18T00:00:00.000,PONT,LL,,GLD,,IL,10300 S. Doty,(773) 568-8495,2868865
2019-01-18T00:00:00.000,PONT,LL,,SIL,AQ72758,IL,701 N. Sacramento,(773) 265-7605,6947275
2019-01-18T00:00:00.000,PONT,VN,,WHI,AV85769,IL,10300 S. Doty,(773) 568-8495,2868827
2019-01-18T00:00:00.000,SATR,4D,,SIL,118U443,IL,701 N. Sacramento,(773) 265-7605,6947359
2019-01-18T00:00:00.000,TOYT,4D,,SIL,AN35566,IL,10300 S. Doty,(773) 568-8495,2868854
2019-01-18T00:00:00.000,TOYT,4D,,SIL,BA72365,IL,701 N. Sacramento,(773) 265-7605,6947245
2019-01-18T00:00:00.000,TOYT,4D,,BLU,N427532,IL,400 E. Lower Wacker,(312) 744-7550,998699
2019-01-18T00:00:00.000,TOYT,VN,,WHI,G311863,IL,701 N. Sacramento,(773) 265-1846,1538265
2019-01-18T00:00:00.000,VOLK,4D,,BLK,517058,IL,10300 S. Doty,(773) 568-8495,2868807
2019-01-18T00:00:00.000,VOLK,4D,,RED,R187742,IL,10300 S. Doty,(773) 568-8495,2868792
2019-01-18T00:00:00.000,VOLV,4D,,BLU,AP21222,IL,10300 S. Doty,(773) 568-8495,2868843
2019-01-17T00:00:00.000,ACUR,LL,,BLK,G987297,IL,10300 S. Doty,(773) 568-8495,2868646
2019-01-17T00:00:00.000,BUIC,4D,,RED,21823G,WI,10300 S. Doty,(773) 568-8495,2868748
2019-01-17T00:00:00.000,CADI,4D,,WHI,AP18519,IL,10300 S. Doty,(773) 568-8495,2868701
2019-01-17T00:00:00.000,CHEV,4D,,BRO,R776824,IL,10300 S. Doty,(773) 568-8495,2868690
2019-01-17T00:00:00.000,CHEV,4D,,SIL,BA46516,IL,10300 S. Doty,(773) 568-8495,2868658
2019-01-17T00:00:00.000,CHEV,4D,,WHI,AC53795,IL,10300 S. Doty,(773) 568-8495,2868709
2019-01-17T00:00:00.000,CHEV,4D,,SIL,AS76917,IL,10300 S. Doty,(773) 568-8495,2868627
2019-01-17T00:00:00.000,CHEV,4D,,GRY,AM48710,IL,10300 S. Doty,(773) 568-8495,2868720
2019-01-17T00:00:00.000,CHEV,4D,,TAN,BB26717,IL,10300 S. Doty,(773) 568-8495,2868718
2019-01-17T00:00:00.000,CHEV,4D,,BLU,Q203434,IL,10300 S. Doty,(773) 568-8495,2868612
2019-01-17T00:00:00.000,CHEV,LL,,GRY,AE74672,IL,10300 S. Doty,(773) 568-8495,2868727
2019-01-17T00:00:00.000,CHEV,VN,TK,GRY,AZ47206,IL,701 N. Sacramento,(773) 265-7605,6947213
2019-01-17T00:00:00.000,CHRY,2D,,WHI,S876472,IL,10300 S. Doty,(773) 568-8495,2868693
2019-01-17T00:00:00.000,CHRY,2D,,SIL,V133026,IL,10300 S. Doty,(773) 568-8495,2868751
2019-01-17T00:00:00.000,CHRY,LL,,BLK,R194233,IL,10300 S. Doty,(773) 568-8495,2868633
2019-01-17T00:00:00.000,DODG,4D,,BLU,,IL,10300 S. Doty,(773) 568-8495,2868746
2019-01-17T00:00:00.000,DODG,VN,,BLU,AX22714,IL,10300 S. Doty,(773) 568-8495,2868686
2019-01-17T00:00:00.000,FORD,4D,,WHI,V425710,IL,10300 S. Doty,(773) 568-8495,2868716
2019-01-17T00:00:00.000,FORD,LL,,RED,29553XB,IL,701 N. Sacramento,(773) 265-1846,1538257
2019-01-17T00:00:00.000,FORD,LL,TK,RED,2000310,IL,701 N. Sacramento,(773) 265-7605,6947205
2019-01-17T00:00:00.000,FORD,LL,TK,RED,2027DL,TN,10300 S. Doty,(773) 568-8495,2868611
2019-01-17T00:00:00.000,HOND,2D,,BLU,ZZ35247,IL,701 N. Sacramento,(773) 265-7605,6947141
2019-01-17T00:00:00.000,HOND,4D,,GRY,9207459,IL,400 E. Lower Wacker,(312) 744-7550,998638
2019-01-17T00:00:00.000,HOND,4D,,BGE,AS77109,IL,701 N. Sacramento,(773) 265-7605,6947229
2019-01-17T00:00:00.000,HOND,4D,,SIL,AS71260,IL,10300 S. Doty,(773) 568-8495,2868707
2019-01-17T00:00:00.000,HYUN,4D,,BLK,Q868802,IL,701 N. Sacramento,(773) 265-7605,6947221
2019-01-17T00:00:00.000,HYUN,4D,,RED,R886471,IL,400 E. Lower Wacker,(312) 744-7550,998645
2019-01-17T00:00:00.000,HYUN,4D,,SIL,ZU37386,IL,10300 S. Doty,(773) 568-8495,2868684
2019-01-17T00:00:00.000,HYUN,4D,,SIL,AE68025,IL,10300 S. Doty,(773) 568-8495,2868628
2019-01-17T00:00:00.000,JEEP,LL,,BLK,AV94373,IL,701 N. Sacramento,(773) 265-7605,6947157
2019-01-17T00:00:00.000,JEEP,VN,,BLK,V877498,IL,400 E. Lower Wacker,(312) 744-7550,998628
2019-01-17T00:00:00.000,KIA,LL,,MAR,,IL,701 N. Sacramento,(773) 265-7605,6947147
2019-01-17T00:00:00.000,LINC,4D,,WHI,AL91823,IL,10300 S. Doty,(773) 568-8495,2868689
2019-01-17T00:00:00.000,MAZD,LL,,SIL,AS79794,IL,400 E. Lower Wacker,(312) 744-7550,998644
2019-01-17T00:00:00.000,MERC,4D,,RED,ZX26594,IL,10300 S. Doty,(773) 568-8495,2868722
2019-01-17T00:00:00.000,MITS,4D,,BLU,,IL,10300 S. Doty,(773) 568-8495,2868742
2019-01-17T00:00:00.000,NISS,4D,,TAN,235U552,IL,701 N. Sacramento,(773) 265-7605,6947161
2019-01-17T00:00:00.000,NISS,4D,,BLK,Q882900,IL,10300 S. Doty,(773) 568-8495,2868717
2019-01-17T00:00:00.000,NISS,4D,,GRY,AD89363,IL,400 E. Lower Wacker,(312) 744-7550,998627
2019-01-17T00:00:00.000,NISS,LL,,BLU,HBO5193,IL,701 N. Sacramento,(773) 265-7605,6947231
2019-01-17T00:00:00.000,PONT,4D,,GRY,,IL,10300 S. Doty,(773) 568-8495,2868750
2019-01-17T00:00:00.000,SATR,4D,,GRY,BE57744,IL,701 N. Sacramento,(773) 265-7605,6947142
2019-01-17T00:00:00.000,SUZI,4D,,BLK,484U102,IL,10300 S. Doty,(773) 568-8495,2868726
2019-01-17T00:00:00.000,VOLK,LL,,WHI,KMD0936,TX,400 E. Lower Wacker,(312) 744-7550,998629
2019-01-16T00:00:00.000,ACUR,2D,,GRN,,IL,10300 S. Doty,(773) 568-8495,2868594
2019-01-16T00:00:00.000,ACUR,LL,,MAR,674147,IL,701 N. Sacramento,(773) 265-7605,6947073
2019-01-16T00:00:00.000,BUIC,LL,,WHI,,IL,10300 S. Doty,(773) 568-8495,2868531
2019-01-16T00:00:00.000,CHEV,2D,,SIL,AW27503,IL,701 N. Sacramento,(773) 265-7605,6947058
2019-01-16T00:00:00.000,CHEV,4D,,SIL,10216X3,TX,701 N. Sacramento,(773) 265-7605,6947059
2019-01-16T00:00:00.000,CHEV,4D,,BLU,Y877118,IL,10300 S. Doty,(773) 568-8495,2868577
2019-01-16T00:00:00.000,CHEV,4D,,SIL,AV78488,IL,10300 S. Doty,(773) 568-8495,2868514
2019-01-16T00:00:00.000,CHEV,4D,,SIL,E797710,IL,10300 S. Doty,(773) 568-8495,2868526
2019-01-16T00:00:00.000,CHEV,4D,,GLD,,IL,10300 S. Doty,(773) 568-8495,2868598
2019-01-16T00:00:00.000,CHEV,LL,,MAR,AD77914,IL,10300 S. Doty,(773) 568-8495,2868487
2019-01-16T00:00:00.000,CHEV,LL,TAH,BRO,,,10300 S. Doty,(773) 568-8495,2868599
2019-01-16T00:00:00.000,CHRY,VN,,WHI,,,701 N. Sacramento,(773) 265-7605,6947061
2019-01-16T00:00:00.000,CHRY,VN,,SIL,Q339188,IL,10300 S. Doty,(773) 568-8495,2868609
2019-01-16T00:00:00.000,DODG,4D,,WHI,753365,IL,10300 S. Doty,(773) 568-8495,2868524
2019-01-16T00:00:00.000,DODG,LL,,WHI,,IL,10300 S. Doty,(773) 568-8495,2868475
2019-01-16T00:00:00.000,DODG,VN,,BLU,,IL,10300 S. Doty,(773) 568-8495,2868508
2019-01-16T00:00:00.000,DODG,VN,TK,TAN,349U588,IL,10300 S. Doty,(773) 568-8495,2868590
2019-01-16T00:00:00.000,DODG,VN,,WHI,HBA600,IA,701 N. Sacramento,(773) 265-1846,1538253
2019-01-16T00:00:00.000,FORD,2D,,BLK,AS81683,IL,10300 S. Doty,(773) 568-8495,2868517
2019-01-16T00:00:00.000,FORD,4D,,SIL,QX831886,IL,400 E. Lower Wacker,(312) 744-7550,998623
2019-01-16T00:00:00.000,HOND,2D,,SIL,183280,IL,400 E. Lower Wacker,(312) 744-7550,998618
2019-01-16T00:00:00.000,HOND,4D,,PLE,Y700387,IL,701 N. Sacramento,(773) 265-7605,6947072
2019-01-16T00:00:00.000,HOND,4D,,BLU,AT57356,IL,701 N. Sacramento,(773) 265-7605,6947136
2019-01-16T00:00:00.000,HYUN,4D,,WHI,AV90536,IL,10300 S. Doty,(773) 568-8495,2868572
2019-01-16T00:00:00.000,HYUN,4D,,BLU,AS63438,IL,701 N. Sacramento,(773) 265-7605,6947070
2019-01-16T00:00:00.000,INFI,4D,,WHI,,,701 N. Sacramento,(773) 265-7605,6947128
2019-01-16T00:00:00.000,JEEP,LL,,MAR,BA31168,IL,400 E. Lower Wacker,(312) 744-7550,998614
2019-01-16T00:00:00.000,MERC,4D,,RED,BB29074,IL,10300 S. Doty,(773) 568-8495,2868603
2019-01-16T00:00:00.000,NISS,4D,,GRY,K969304,IL,400 E. Lower Wacker,(312) 744-7550,998625
2019-01-16T00:00:00.000,NISS,4D,,WHI,ALD304,IN,10300 S. Doty,(773) 568-8495,2868478
2019-01-16T00:00:00.000,NISS,PK,,BLU,,IL,701 N. Sacramento,(773) 265-7605,6947137
2019-01-16T00:00:00.000,PONT,4D,,SIL,E851920,IL,10300 S. Doty,(773) 568-8495,2868500
2019-01-16T00:00:00.000,PONT,4D,,SIL,AJ96699,IL,701 N. Sacramento,(773) 265-7605,6947056
2019-01-16T00:00:00.000,PONT,VN,TK,WHI,AS81484,IL,701 N. Sacramento,(773) 265-7605,6947127
2019-01-16T00:00:00.000,TOYT,2D,,SIL,Z370075,IL,701 N. Sacramento,(773) 265-7605,6947133
2019-01-16T00:00:00.000,TOYT,4D,,BLK,,IL,701 N. Sacramento,(773) 265-7605,6947118
2019-01-16T00:00:00.000,TOYT,4D,,BGE,AN57911,IL,10300 S. Doty,(773) 568-8495,2868472
2019-01-16T00:00:00.000,TOYT,VN,,SIL,BB35653,IL,400 E. Lower Wacker,(312) 744-7550,998612
2019-01-15T00:00:00.000,BUIC,4D,,SIL,AG61741,IL,10300 S. Doty,(773) 568-8495,2868465
2019-01-15T00:00:00.000,CHEV,4D,,SIL,AP29436,IL,10300 S. Doty,(773) 568-8495,2868446
2019-01-15T00:00:00.000,CHEV,LL,,RED,534032,IL,10300 S. Doty,(773) 568-8495,2868393
2019-01-15T00:00:00.000,CHEV,LL,TK,GRY,BA37696,IL,701 N. Sacramento,(773) 265-7605,6950133
2019-01-15T00:00:00.000,CHEV,PK,TK,BLK,,,10300 S. Doty,(773) 568-8495,2868456
2019-01-15T00:00:00.000,CHEV,VN,,WHI,FRSOFGR,IL,10300 S. Doty,(773) 568-8495,2868450
2019-01-15T00:00:00.000,CHRY,4D,,WHI,,IL,10300 S. Doty,(773) 568-8495,2868391
2019-01-15T00:00:00.000,CHRY,VN,TK,GRN,BB23421,IL,701 N. Sacramento,(773) 265-7605,6946992
2019-01-15T00:00:00.000,FORD,4D,,SIL,ZY42653,IL,10300 S. Doty,(773) 568-8495,2868463
2019-01-15T00:00:00.000,FORD,4D,,BLU,K116146,IN,10300 S. Doty,(773) 568-8495,2868464
2019-01-15T00:00:00.000,FORD,4D,,BLK,AD27519,IL,701 N. Sacramento,(773) 265-7605,6946990
2019-01-15T00:00:00.000,FORD,LL,TK,RED,BA39698,IL,701 N. Sacramento,(773) 265-7605,6947055
2019-01-15T00:00:00.000,GMC,LL,TK,BLK,,,701 N. Sacramento,(773) 265-7605,6947049
2019-01-15T00:00:00.000,HYUN,4D,,MAR,AT77774,IL,701 N. Sacramento,(773) 265-7605,6946993
2019-01-15T00:00:00.000,INFI,LL,QX4,BLK,6503WS,IL,701 N. Sacramento,(773) 265-7605,6947017
2019-01-15T00:00:00.000,JAGU,4D,,SIL,,IL,701 N. Sacramento,(773) 265-7605,6947003
2019-01-15T00:00:00.000,KIA,4D,,BLK,BB70612,IL,701 N. Sacramento,(773) 265-7605,6946991
2019-01-15T00:00:00.000,LINC,4D,,SIL,,,10300 S. Doty,(773) 568-8495,2868455
2019-01-15T00:00:00.000,NISS,4D,,SIL,AW22015,IL,701 N. Sacramento,(773) 265-7605,6947012
2019-01-15T00:00:00.000,NISS,4D,,GRY,AW17071,IL,701 N. Sacramento,(773) 265-7605,6947005
2019-01-15T00:00:00.000,PONT,4D,,RED,509706,IL,10300 S. Doty,(773) 568-8495,2868440
2019-01-15T00:00:00.000,PONT,VN,TK,RED,,IL,10300 S. Doty,(773) 568-8495,2868439
2019-01-15T00:00:00.000,SATR,2D,,COM,,IL,10300 S. Doty,(773) 568-8495,2868386
2019-01-15T00:00:00.000,SUZI,4D,,SIL,477U957,IL,10300 S. Doty,(773) 568-8495,2868434
2019-01-15T00:00:00.000,TOYT,4D,,TAN,2135258,IL,701 N. Sacramento,(773) 265-7605,6947047
2019-01-15T00:00:00.000,TOYT,LL,,GRY,DL7270F,IL,10300 S. Doty,(773) 568-8495,2868401
2019-01-15T00:00:00.000,TOYT,VN,,GRY,18643PT,IL,10300 S. Doty,(773) 568-8495,2868469
2019-01-15T00:00:00.000,VOLV,LL,,BLK,DL5691G,IL,10300 S. Doty,(773) 568-8495,2868488
2019-01-14T00:00:00.000,BMW,4D,,TAN,138U066,IL,10300 S. Doty,(773) 568-8495,2868384
2019-01-14T00:00:00.000,BMW,4D,,COM,AQ41728,IL,10300 S. Doty,(773) 568-8495,2868324
2019-01-14T00:00:00.000,BUIC,4D,,BLK,Z179292,IL,10300 S. Doty,(773) 568-8495,2868325
2019-01-14T00:00:00.000,CHEV,4D,,WHI,,IL,10300 S. Doty,(773) 568-8495,2868354
2019-01-14T00:00:00.000,CHEV,4D,,WHI,Y824898,IL,10300 S. Doty,(773) 568-8495,2868345
2019-01-14T00:00:00.000,CHEV,LL,,LBL,,IL,701 N. Sacramento,(773) 265-7605,6946929
2019-01-14T00:00:00.000,CHEV,VN,,GRY,4310ZKLB,IL,10300 S. Doty,(773) 568-8495,2868350
2019-01-14T00:00:00.000,CHRY,4D,,SIL,,IL,10300 S. Doty,(773) 568-8495,2868338
2019-01-14T00:00:00.000,DODG,4D,,WHI,2202046B,IL,701 N. Sacramento,(773) 265-7605,6946910
2019-01-14T00:00:00.000,DODG,VN,,GLD,546U600,IL,701 N. Sacramento,(773) 265-7605,6946920
2019-01-14T00:00:00.000,DODG,VN,,SIL,,IL,701 N. Sacramento,(773) 265-7605,6946916
2019-01-14T00:00:00.000,DODG,VN,TK,SIL,,,701 N. Sacramento,(773) 265-7605,6946919
2019-01-14T00:00:00.000,DODG,VN,,SIL,K833598,IL,10300 S. Doty,(773) 785-9752,1718884
2019-01-14T00:00:00.000,FORD,4T,,SIL,BF62405,IL,10300 S. Doty,(773) 568-8495,2868360
2019-01-14T00:00:00.000,FORD,VN,,WHI,53327W,IL,701 N. Sacramento,(773) 265-7605,6946980
2019-01-14T00:00:00.000,HOND,2T,,BLK,,IL,10300 S. Doty,(773) 568-8495,2868382
2019-01-14T00:00:00.000,INFI,4D,I30,MAR,BA76692,IL,701 N. Sacramento,(773) 265-7605,6946922
2019-01-14T00:00:00.000,INFI,4D,,TAN,Q777219,IL,10300 S. Doty,(773) 568-8495,2868371
2019-01-14T00:00:00.000,INFI,4D,,BLK,V615970,IL,10300 S. Doty,(773) 568-8495,2868326
2019-01-14T00:00:00.000,KIA,4D,,TAN,,IL,10300 S. Doty,(773) 568-8495,2868372
2019-01-14T00:00:00.000,LINC,4D,,BLK,,IL,701 N. Sacramento,(773) 265-7605,6946986
2019-01-14T00:00:00.000,MERZ,4D,,BLK,FL9S5X,MO,10300 S. Doty,(773) 568-8495,2868327
2019-01-14T00:00:00.000,MITS,LL,,WHI,BB89242,IL,701 N. Sacramento,(773) 265-7605,6946978
2019-01-14T00:00:00.000,NISS,4D,,WHI,AL51052,IL,701 N. Sacramento,(773) 265-7605,6946909
2019-01-14T00:00:00.000,NISS,4D,,PLE,AY56973,IL,701 N. Sacramento,(773) 265-7605,6946982
2019-01-14T00:00:00.000,OLDS,4D,,TAN,BB30291,IL,10300 S. Doty,(773) 568-8495,2868381
2019-01-14T00:00:00.000,SATR,4D,,SIL,BA57705,IL,10300 S. Doty,(773) 568-8495,2868329
2019-01-14T00:00:00.000,TOYT,4D,,WHI,582539,IL,10300 S. Doty,(773) 568-8495,2868370
2019-01-14T00:00:00.000,TOYT,4D,,BLK,BD17616,IL,10300 S. Doty,(773) 568-8495,2868355
2019-01-14T00:00:00.000,VOLK,4D,,WHI,,IL,10300 S. Doty,(773) 568-8495,2868358
2019-01-14T00:00:00.000,VOLK,4D,,BLK,,IL,10300 S. Doty,(773) 568-8495,2868339
2019-01-13T00:00:00.000,BMW,2D,,WHI,S155332,IL,701 N. Sacramento,(773) 265-7605,6946903
2019-01-13T00:00:00.000,BMW,LL,,GRY,445U362,IL,701 N. Sacramento,(773) 265-7605,6946776
2019-01-13T00:00:00.000,BUIC,4D,,WHI,,,10300 S. Doty,(773) 568-8495,2868311
2019-01-13T00:00:00.000,BUIC,LL,,TRQ,BA32672,IL,10300 S. Doty,(773) 568-8495,2868284
2019-01-13T00:00:00.000,CHEV,4D,,BLU,320U628,IL,701 N. Sacramento,(773) 265-7605,6946804
2019-01-13T00:00:00.000,CHEV,4D,,SIL,Q527851,IL,701 N. Sacramento,(773) 265-7605,6946893
2019-01-13T00:00:00.000,CHEV,LL,TK,GRY,BA63169,IL,10300 S. Doty,(773) 568-8495,2868304
2019-01-13T00:00:00.000,CHEV,LL,TK,GRY,AR98954,IL,10300 S. Doty,(773) 568-8495,2868318
2019-01-13T00:00:00.000,CHEV,LL,,BRO,2148195B,IL,701 N. Sacramento,(773) 265-7605,6946882
2019-01-13T00:00:00.000,CHEV,LL,,BLK,AJ54334,IL,10300 S. Doty,(773) 568-8495,2868275
2019-01-13T00:00:00.000,DODG,LL,TK,SIL,VVJ852,NB,701 N. Sacramento,(773) 265-7605,6946898
2019-01-13T00:00:00.000,DODG,VN,TK,RED,BB30581,IL,10300 S. Doty,(773) 568-8495,2868314
2019-01-13T00:00:00.000,FORD,LL,TK,SIL,,,10300 S. Doty,(773) 568-8495,2868320
2019-01-13T00:00:00.000,FORD,PK,TK,SIL,,,10300 S. Doty,(773) 568-8495,2868323
2019-01-13T00:00:00.000,GMC,LL,,WHI,AP22381,IL,10300 S. Doty,(773) 568-8495,2868309
2019-01-13T00:00:00.000,HOND,2D,,RED,BB31072,IL,10300 S. Doty,(773) 568-8495,2868305
2019-01-13T00:00:00.000,HOND,4D,,RED,,,701 N. Sacramento,(773) 265-7605,6946889
2019-01-13T00:00:00.000,HOND,4D,,SIL,514U518,IL,701 N. Sacramento,(773) 265-7605,6946895
2019-01-13T00:00:00.000,JAGU,4D,,GRY,AG80023,IL,10300 S. Doty,(773) 568-8495,2868306
2019-01-13T00:00:00.000,JEEP,4D,,GLD,AG37964,IL,701 N. Sacramento,(773) 265-7605,6946771
2019-01-13T00:00:00.000,JEEP,LL,,GRY,AS71453,IL,10300 S. Doty,(773) 568-8495,2868299
2019-01-13T00:00:00.000,LEXS,4D,,BLK,484U118,IL,10300 S. Doty,(773) 568-8495,2868316
2019-01-13T00:00:00.000,MERC,4D,,SIL,AQ47836,IL,701 N. Sacramento,(773) 265-7605,6946770
2019-01-13T00:00:00.000,MERC,4D,,SIL,,IL,10300 S. Doty,(773) 568-8495,2868274
2019-01-13T00:00:00.000,NISS,4D,,WHI,S807549,IL,10300 S. Doty,(773) 568-8495,2868312
2019-01-13T00:00:00.000,NISS,4D,,BLK,AP71909,IL,10300 S. Doty,(773) 568-8495,2868277
2019-01-13T00:00:00.000,NISS,4D,,BLK,AD58332,IL,701 N. Sacramento,(773) 265-7605,6946901
2019-01-13T00:00:00.000,NISS,4D,,GRY,ZU38029,IL,701 N. Sacramento,(773) 265-7605,6946902
2019-01-13T00:00:00.000,OLDS,4D,,TAN,672702,IL,10300 S. Doty,(773) 568-8495,2868280
2019-01-13T00:00:00.000,OLDS,4D,,TAN,,IL,10300 S. Doty,(773) 568-8495,2868269
2019-01-13T00:00:00.000,PONT,4D,,SIL,ZV88710,IL,701 N. Sacramento,(773) 265-7605,6946896
2019-01-13T00:00:00.000,SUZI,4D,,SIL,AX23545,IL,701 N. Sacramento,(773) 265-7605,6946807
2019-01-12T00:00:00.000,CHEV,4D,,TAN,,IL,10300 S. Doty,(773) 568-8495,2868218
2019-01-12T00:00:00.000,CHEV,4D,,GRY,Q944076,IL,10300 S. Doty,(773) 568-8495,2868264
